host_response_time,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month,district,neighbourhood,has_wifi,has_essentials,has_kitchen,has_heating,has_washer,has_hangers,has_tv,has_hair_dryer,has_iron,has_shampoo,has_laptop_friendly_workspace,has_air_conditioning,has_hot_water,has_elevator,has_refrigerator,has_dishes_and_silverware,has_microwave,has_bed_linens,has_no_stairs_or_steps_to_enter,has_coffee_maker,has_cooking_basics,has_family/kid_friendly,has_long_term_stays_allowed,has_first_aid_kit,has_oven,has_stove,has_license,activity_months,income_med_occupation,price_med_occupation_per_accommodate
within an hour,37.385020000000004,-6.0046,Apartment,Entire home/apt,6,2.0,3,73.8,90.0,0.0,4,13.5,2.0,1124.0,416,66,2012-07-28,2019-09-25,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,4.76,Triana,TRIANA CASCO ANTIGUO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,85.91552187929938,221.4,73.8
within an hour,37.3924,-5.99169,Loft,Entire home/apt,2,1.0,0,40.5,90.0,13.5,1,0.0,1.9,30.0,445,65,2012-07-16,2019-09-09,91.0,9.0,9.0,9.0,9.0,9.0,9.0,1,moderate,5.07,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,85.78410234296392,135.0,135.0
within an hour,37.39543,-5.99643,Apartment,Entire home/apt,4,1.0,2,68.4,0.0,13.5,2,9.0,2.0,30.0,444,38,2012-06-25,2019-09-16,94.0,10.0,9.0,10.0,10.0,10.0,10.0,1,moderate,5.02,Casco Antiguo,SAN VICENTE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,86.70403909731206,218.7,109.35
within an hour,37.38925,-5.99005,Apartment,Entire home/apt,4,1.0,1,49.5,0.0,0.0,2,4.5,3.0,1111.0,169,43,2012-08-30,2019-09-15,91.0,10.0,9.0,10.0,10.0,10.0,9.0,1,flexible,1.96,Casco Antiguo,SAN BARTOLOME,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,84.5027618636933,148.5,74.25
within an hour,37.38919,-6.000430000000001,Loft,Entire home/apt,4,1.0,1,72.0,81.9,22.5,2,9.0,1.3,365.0,51,20,2012-08-11,2019-09-27,87.0,9.0,9.0,9.0,9.0,10.0,9.0,0,moderate,0.59,Casco Antiguo,MUSEO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,85.52126327029302,238.5,119.25
within a few hours,37.40251,-5.9886099999999995,Apartment,Entire home/apt,1,1.0,0,14.4,270.0,0.0,2,0.0,60.0,1125.0,31,2,2012-09-29,2019-07-06,83.0,9.0,9.0,10.0,10.0,9.0,8.0,0,strict_14_with_grace_period,0.36,Casco Antiguo,SAN GIL,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,81.18441857122323,43.2,43.2
within an hour,37.38943,-5.9902,Apartment,Entire home/apt,4,1.0,1,49.5,0.0,0.0,2,4.5,3.0,1000.0,214,49,2012-10-02,2019-09-14,91.0,10.0,10.0,10.0,10.0,10.0,9.0,1,flexible,2.51,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,83.38569580484199,148.5,74.25
within an hour,37.39377,-6.00014,Apartment,Entire home/apt,4,1.0,1,44.1,135.0,18.0,2,10.8,2.0,30.0,52,20,2012-09-18,2019-09-22,93.0,9.0,9.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,0.61,Casco Antiguo,SAN VICENTE,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,84.10850325468695,150.3,75.15
within a few hours,37.3832,-5.979080000000001,Apartment,Entire home/apt,6,2.0,3,93.6,225.0,0.0,4,0.0,60.0,1125.0,20,0,2012-09-30,2017-02-06,82.0,9.0,9.0,9.0,9.0,8.0,9.0,0,strict_14_with_grace_period,0.23,Nervion,LA BUHAIRA,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,52.23926569334073,280.8,93.6
within an hour,37.39138,-5.9896400000000005,Apartment,Entire home/apt,4,1.0,2,63.0,270.0,27.0,2,13.5,3.0,30.0,288,52,2012-09-09,2019-09-29,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,3.35,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,84.63418140002875,216.0,108.0
within a few hours,37.39563,-5.99565,Apartment,Entire home/apt,4,1.0,1,44.1,0.0,0.0,2,13.5,2.0,1125.0,188,27,2012-08-31,2019-09-10,83.0,9.0,9.0,9.0,9.0,10.0,9.0,1,moderate,2.18,Casco Antiguo,SAN VICENTE,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,84.30563255919013,132.3,66.15
within an hour,37.39178,-5.9886800000000004,Apartment,Entire home/apt,4,1.0,2,81.0,0.0,18.0,2,18.0,2.0,60.0,339,51,2012-09-24,2019-09-25,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,3.97,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,84.00993860243537,261.0,130.5
within an hour,37.39392,-5.9919400000000005,Loft,Entire home/apt,2,1.0,0,60.3,180.0,27.0,1,0.0,3.7,45.0,161,31,2013-05-03,2019-09-21,96.0,10.0,9.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,2.06,Casco Antiguo,"ENCARNACION, REGINA",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,76.6175896835664,207.9,207.9
within an hour,37.387640000000005,-5.99298,Apartment,Entire home/apt,4,1.0,1,58.5,0.0,22.5,2,19.8,2.0,1123.0,580,163,2012-08-22,2019-09-27,96.0,10.0,9.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,6.7,Casco Antiguo,SANTA CRUZ,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,85.15985954537054,198.0,99.0
within an hour,37.38787,-5.9931,Apartment,Entire home/apt,4,1.0,0,58.5,0.0,22.5,2,19.8,2.0,1124.0,460,69,2012-09-17,2019-09-14,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,5.37,Casco Antiguo,SANTA CRUZ,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,83.87851906609993,198.0,99.0
within an hour,37.40287,-5.9917300000000004,Apartment,Entire home/apt,2,1.0,1,31.5,0.0,0.0,2,9.0,1.0,365.0,755,120,2012-08-17,2019-09-16,90.0,9.0,9.0,9.0,9.0,9.0,8.0,1,strict_14_with_grace_period,8.71,Casco Antiguo,SAN GIL,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,84.96273024086737,94.5,94.5
within an hour,37.389990000000004,-5.992030000000001,Apartment,Entire home/apt,4,1.0,1,58.5,90.0,22.5,2,9.0,1.9,15.0,402,59,2012-09-17,2019-09-29,92.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,4.69,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,84.37134232735785,198.0,99.0
within an hour,37.395540000000004,-6.0019800000000005,House,Entire home/apt,2,2.0,1,76.5,0.0,0.0,1,0.0,3.0,30.0,222,34,2013-04-02,2019-09-21,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,2.81,Casco Antiguo,SAN VICENTE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,77.63609109016612,229.5,229.5
within a few hours,37.39285,-5.9995199999999995,Apartment,Entire home/apt,4,1.0,1,72.0,0.0,0.0,4,0.0,2.8,1125.0,5,0,2013-02-11,2014-10-19,76.0,7.0,9.0,10.0,10.0,10.0,7.0,1,strict_14_with_grace_period,0.06,Casco Antiguo,MUSEO,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,20.205753711575188,216.0,108.0
within a few hours,37.39167,-5.99965,Apartment,Entire home/apt,4,1.0,1,72.0,0.0,0.0,4,0.0,2.8,1125.0,2,0,2014-09-20,2014-12-02,70.0,4.0,7.0,8.0,8.0,10.0,10.0,1,strict_14_with_grace_period,0.03,Casco Antiguo,MUSEO,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2.398406538121933,216.0,108.0
within a few hours,37.386390000000006,-5.9975,House,Private room,1,1.0,1,53.1,0.0,0.0,1,0.0,2.0,1125.0,15,0,2017-04-14,2018-01-01,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0,moderate,0.5,Casco Antiguo,ARENAL,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,8.607979629971869,159.3,159.3
within an hour,37.390809999999995,-5.99306,Apartment,Entire home/apt,2,1.0,1,42.3,90.0,13.5,1,0.0,2.9,30.0,83,24,2012-11-27,2019-09-09,90.0,10.0,9.0,10.0,10.0,10.0,9.0,0,moderate,1.0,Casco Antiguo,ALFALFA,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,81.3815478757264,140.4,140.4
within an hour,37.39649,-5.99044,Apartment,Entire home/apt,4,1.0,2,81.0,0.0,27.0,2,9.0,2.0,1125.0,48,11,2014-06-07,2019-04-26,93.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,0.74,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,58.61311320560997,270.0,135.0
-unk-,37.39754,-5.987509999999999,Apartment,Entire home/apt,6,2.0,2,117.0,0.0,0.0,4,10.8,1.5,999.0,36,4,2013-03-05,2019-04-08,90.0,9.0,9.0,9.0,10.0,9.0,9.0,1,moderate,0.45,Casco Antiguo,SAN JULIAN,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,73.10211708659315,351.0,117.0
within an hour,37.379940000000005,-6.00007,Apartment,Entire home/apt,3,1.0,2,36.0,135.0,18.0,1,9.0,4.0,25.0,28,1,2015-06-11,2018-12-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0.53,Triana,TRIANA ESTE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,41.82426743875644,153.0,76.5
within a few hours,37.3847,-5.99611,Apartment,Entire home/apt,2,1.0,0,68.4,90.0,31.5,2,0.0,2.0,1124.0,73,8,2012-09-09,2019-03-31,92.0,9.0,9.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,0.85,Casco Antiguo,ARENAL,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,78.65459249676584,236.7,236.7
within a few hours,37.3868,-5.997730000000001,Apartment,Entire home/apt,4,1.0,1,81.0,0.0,0.0,4,0.0,3.0,1125.0,2,0,2013-02-18,2017-02-04,60.0,8.0,7.0,9.0,8.0,7.0,6.0,1,strict_14_with_grace_period,0.02,Casco Antiguo,ARENAL,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,47.541017269348444,243.0,121.5
within an hour,37.38729,-5.99061,Apartment,Entire home/apt,4,1.0,1,76.5,81.0,27.0,1,0.0,3.0,90.0,81,10,2012-09-23,2019-05-27,87.0,9.0,9.0,8.0,9.0,10.0,9.0,1,strict_14_with_grace_period,0.95,Casco Antiguo,SANTA CRUZ,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,80.06735251237191,256.5,128.25
within an hour,37.38876,-5.9914,House,Entire home/apt,6,2.0,2,117.0,270.0,72.0,2,22.5,2.0,1125.0,53,4,2012-11-04,2019-03-18,92.0,9.0,10.0,10.0,9.0,10.0,9.0,0,strict_14_with_grace_period,0.63,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,76.38760549497937,490.5,163.5
-unk-,37.39629,-5.986680000000001,Apartment,Entire home/apt,7,2.0,2,90.0,0.0,0.0,4,10.8,1.3,999.0,16,2,2013-02-04,2019-03-03,88.0,9.0,8.0,9.0,9.0,9.0,8.0,1,moderate,0.2,Casco Antiguo,SAN JULIAN,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,72.87213289800611,270.0,67.5
within an hour,37.39227,-5.98465,Apartment,Private room,1,1.0,1,22.5,0.0,13.5,1,0.0,2.0,1125.0,57,22,2012-09-26,2019-09-19,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,0.67,Casco Antiguo,SANTA CATALINA,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,83.74709952976447,81.0,81.0
within a few hours,37.400690000000004,-5.9926,House,Private room,2,3.0,1,18.0,0.0,0.0,1,6.3,1.0,14.0,222,67,2012-09-17,2019-09-15,91.0,10.0,9.0,9.0,10.0,10.0,9.0,0,moderate,2.59,Casco Antiguo,SAN GIL,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,83.91137395018379,54.0,54.0
within an hour,37.39069,-5.98913,Apartment,Entire home/apt,4,1.0,1,53.1,0.0,0.0,2,4.5,3.0,1122.0,230,48,2012-09-26,2019-09-08,90.0,10.0,10.0,10.0,10.0,10.0,9.0,1,flexible,2.69,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,83.38569580484199,159.3,79.65
within an hour,37.38513,-5.99099,Apartment,Entire home/apt,5,2.0,2,89.1,90.0,22.5,5,18.0,2.9,30.0,154,28,2012-10-01,2019-09-08,90.0,10.0,9.0,10.0,10.0,10.0,9.0,1,moderate,1.81,Casco Antiguo,SANTA CRUZ,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,83.22142138442268,289.8,96.6
within an hour,37.37343,-5.98129,House,Entire home/apt,16,3.0,6,810.0,450.0,0.0,10,40.5,1.0,1125.0,25,1,2013-05-04,2019-07-09,88.0,9.0,9.0,9.0,9.0,9.0,9.0,0,strict_14_with_grace_period,0.32,Sur,EL PORVENIR,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,74.15347337727674,2430.0,303.75
within an hour,37.39492,-5.985530000000001,Apartment,Entire home/apt,6,2.0,2,85.5,90.0,0.0,4,27.0,2.1,60.0,125,37,2014-12-08,2019-08-28,94.0,10.0,9.0,9.0,10.0,10.0,9.0,1,strict_14_with_grace_period,2.13,Casco Antiguo,SANTA CATALINA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,56.64182016057825,256.5,85.5
-unk-,37.39609,-5.98735,Apartment,Entire home/apt,4,1.0,1,63.0,0.0,0.0,2,10.8,1.5,999.0,4,0,2012-11-26,2017-10-23,80.0,9.0,9.0,10.0,9.0,9.0,9.0,1,moderate,0.05,Casco Antiguo,SAN JULIAN,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,58.87595227828087,189.0,94.5
within a day,37.39145,-5.99697,Apartment,Entire home/apt,3,1.0,1,40.5,90.0,0.0,2,0.0,60.0,1125.0,62,0,2012-10-16,2018-05-31,92.0,9.0,9.0,10.0,10.0,10.0,9.0,0,moderate,0.73,Casco Antiguo,ALFALFA,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,67.45107702416887,121.5,60.75
within an hour,37.38629,-6.005780000000001,Apartment,Entire home/apt,6,1.0,2,72.0,90.0,27.0,2,13.5,3.0,365.0,62,2,2013-05-18,2018-10-31,93.0,10.0,9.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,0.8,Triana,TRIANA CASCO ANTIGUO,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,65.44692909505329,283.5,94.5
within an hour,37.39026,-5.98604,Apartment,Entire home/apt,4,1.0,1,37.8,90.0,18.0,2,10.8,3.0,1124.0,121,56,2017-10-23,2019-09-27,90.0,9.0,9.0,10.0,10.0,10.0,9.0,1,moderate,5.13,Casco Antiguo,SAN BARTOLOME,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,23.129838395038913,131.4,65.7
within an hour,37.39208,-5.99046,Apartment,Entire home/apt,5,1.0,2,67.5,90.0,18.0,4,9.0,3.0,100.0,59,11,2013-03-15,2019-09-15,89.0,9.0,9.0,10.0,9.0,10.0,9.0,1,moderate,0.74,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,78.03034969917246,220.5,73.5
within a few hours,37.396390000000004,-5.99918,House,Private room,2,1.0,1,37.8,0.0,0.0,2,0.0,2.0,1125.0,342,40,2012-10-09,2019-06-23,89.0,10.0,9.0,10.0,9.0,10.0,9.0,0,flexible,4.03,Casco Antiguo,SAN VICENTE,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,80.4287562372944,113.4,113.4
within an hour,37.37735,-6.0052900000000005,Apartment,Private room,1,1.0,1,19.8,0.0,0.0,1,12.6,2.0,365.0,159,33,2013-03-27,2019-09-27,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1,moderate,2.01,Triana,TRIANA ESTE,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,78.03034969917246,59.4,59.4
-unk-,37.39053,-5.99014,Apartment,Entire home/apt,4,1.0,1,55.8,90.0,0.0,2,13.5,2.0,7.0,299,29,2012-10-02,2019-05-20,92.0,10.0,10.0,10.0,10.0,10.0,9.0,0,moderate,3.51,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,79.54167436703013,167.4,83.7
within an hour,37.3921,-5.99169,Apartment,Entire home/apt,2,1.0,1,58.5,0.0,27.0,3,13.5,2.0,30.0,166,62,2015-11-09,2019-09-21,97.0,10.0,10.0,10.0,9.0,10.0,10.0,1,moderate,3.5,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,46.391096326413276,202.5,202.5
within an hour,37.36415,-5.98123,Apartment,Entire home/apt,2,1.0,1,31.5,180.0,27.0,1,0.0,60.0,1124.0,16,0,2013-06-30,2017-08-31,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,strict_14_with_grace_period,0.21,Sur,"TABLADILLA, LA ESTRELLA",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,50.037988459721966,121.5,121.5
within a few hours,37.39752,-5.99779,House,Private room,2,0.0,4,37.8,0.0,0.0,1,0.0,2.0,1125.0,308,48,2012-10-18,2019-09-22,89.0,9.0,10.0,10.0,9.0,10.0,9.0,0,flexible,3.64,Casco Antiguo,SAN LORENZO,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83.12285673217109,113.4,113.4
within a few hours,37.39642,-5.99713,House,Private room,1,1.0,1,20.7,135.0,0.0,1,0.0,2.0,1125.0,393,55,2012-10-20,2019-09-24,91.0,10.0,9.0,10.0,10.0,10.0,9.0,0,flexible,4.65,Casco Antiguo,SAN VICENTE,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,83.12285673217109,62.1,62.1
within a few hours,37.39617,-5.99761,House,Private room,1,1.0,1,20.7,0.0,0.0,1,0.0,2.0,365.0,397,49,2012-10-16,2019-09-18,91.0,9.0,9.0,10.0,9.0,10.0,9.0,0,flexible,4.69,Casco Antiguo,SAN VICENTE,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,83.05714696400337,62.1,62.1
within an hour,37.39135,-5.98942,Apartment,Entire home/apt,2,1.0,1,62.1,135.0,22.5,1,0.0,3.0,60.0,243,49,2013-05-20,2019-09-29,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,3.14,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,76.32189572681163,208.8,208.8
within an hour,37.38669,-5.98424,Apartment,Private room,2,1.0,1,31.5,81.0,18.0,1,0.0,2.0,330.0,209,31,2014-12-09,2019-09-29,95.0,10.0,10.0,10.0,9.0,10.0,10.0,1,moderate,3.57,Nervion,LA FLORIDA,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,57.660321567177974,112.5,112.5
within an hour,37.38536,-5.99719,Apartment,Entire home/apt,6,1.0,2,58.5,90.0,18.0,4,9.0,2.1,365.0,217,26,2012-10-30,2019-09-15,85.0,9.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,2.58,Casco Antiguo,ARENAL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,82.49861393457772,193.5,64.5
within an hour,37.3821,-6.00116,Apartment,Private room,2,1.0,1,31.5,90.0,13.5,1,4.5,2.3,30.0,155,49,2014-05-13,2019-09-23,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,2.36,Triana,TRIANA CASCO ANTIGUO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,64.36271792028583,108.0,108.0
within an hour,37.40348,-5.99204,Apartment,Entire home/apt,6,2.0,2,135.0,180.0,63.0,4,9.0,4.1,1125.0,105,17,2013-05-24,2019-09-21,92.0,10.0,9.0,9.0,9.0,9.0,9.0,1,moderate,1.36,Macarena,"DOCTOR BARRAQUER, G. RENFE, POLICLINICO",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,75.92763711780529,468.0,156.0
within a few hours,37.391890000000004,-6.0003,Apartment,Entire home/apt,7,2.0,2,82.8,270.0,22.5,4,3.6,3.0,1125.0,115,9,2013-01-07,2019-08-11,92.0,10.0,9.0,9.0,9.0,10.0,9.0,0,strict_14_with_grace_period,1.4,Casco Antiguo,MUSEO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,79.08170598985606,270.9,67.72
within an hour,37.39346,-6.00013,Apartment,Entire home/apt,4,1.0,1,46.8,0.0,13.5,2,13.5,2.0,60.0,142,47,2014-04-22,2019-09-24,93.0,10.0,10.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,2.14,Casco Antiguo,SAN VICENTE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,65.08552537013081,153.9,76.95
-unk-,37.40043,-5.98727,Apartment,Entire home/apt,4,1.0,1,63.0,0.0,0.0,2,10.8,1.5,999.0,4,1,2013-01-05,2018-11-17,73.0,9.0,7.0,9.0,9.0,10.0,7.0,1,moderate,0.05,Casco Antiguo,SAN GIL,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,70.3751617076326,189.0,94.5
within an hour,37.389990000000004,-5.99895,Apartment,Entire home/apt,6,2.0,2,90.0,0.0,18.0,4,13.5,2.3,365.0,7,0,2013-03-26,2018-04-29,69.0,7.0,8.0,8.0,8.0,10.0,7.0,1,flexible,0.09,Casco Antiguo,MUSEO,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,61.11008439598349,288.0,96.0
within an hour,37.39067,-5.99901,Apartment,Entire home/apt,8,3.0,2,112.5,0.0,27.0,4,13.5,3.2,365.0,44,0,2013-03-20,2018-04-13,87.0,8.0,9.0,9.0,9.0,10.0,9.0,1,flexible,0.55,Casco Antiguo,MUSEO,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,60.78153555514487,364.5,91.12
within an hour,37.39031,-5.99782,Apartment,Entire home/apt,8,2.5,2,112.5,0.0,22.5,5,13.5,3.1,365.0,21,0,2013-10-28,2018-04-04,83.0,8.0,9.0,9.0,9.0,9.0,9.0,1,flexible,0.29,Casco Antiguo,MUSEO,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,53.19205733177272,360.0,90.0
within an hour,37.38901,-5.9973,Apartment,Entire home/apt,10,2.5,3,135.0,0.0,27.0,6,18.0,2.3,365.0,120,12,2013-09-24,2019-08-12,90.0,9.0,9.0,10.0,10.0,10.0,9.0,1,flexible,1.64,Casco Antiguo,ARENAL,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,70.57229101213578,432.0,86.4
within an hour,37.39051,-5.99407,Apartment,Entire home/apt,4,1.0,1,63.0,90.0,18.0,2,13.5,2.0,60.0,265,32,2012-11-17,2019-09-10,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,3.17,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,81.74295160064888,207.0,103.5
within an hour,37.40191,-5.9928099999999995,Apartment,Entire home/apt,4,1.0,1,63.0,90.0,31.5,2,18.0,3.0,30.0,202,53,2014-06-25,2019-09-29,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,3.15,Casco Antiguo,SAN GIL,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,63.14708720918294,220.5,110.25
within an hour,37.388059999999996,-5.99221,Apartment,Entire home/apt,3,1.0,1,69.3,90.0,0.0,2,14.4,3.0,1125.0,334,50,2012-11-04,2019-09-29,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,3.97,Casco Antiguo,SANTA CRUZ,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,82.79430789133247,207.9,103.95
