host_response_time,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month,district,neighbourhood,has_wifi,has_essentials,has_kitchen,has_heating,has_washer,has_hangers,has_tv,has_hair_dryer,has_iron,has_shampoo,has_laptop_friendly_workspace,has_air_conditioning,has_hot_water,has_elevator,has_refrigerator,has_dishes_and_silverware,has_microwave,has_bed_linens,has_no_stairs_or_steps_to_enter,has_coffee_maker,has_cooking_basics,has_family/kid_friendly,has_long_term_stays_allowed,has_first_aid_kit,has_oven,has_stove,has_license,activity_months,income_med_occupation,price_med_occupation_per_accommodate
within an hour,41.385059999999996,2.18381,Apartment,Entire home/apt,7,1.0,2.0,117.0,0.0,72.0,5,9.0,1.5,1125.0,10,10,2019-06-18,2019-08-05,84.0,9.0,8.0,8.0,9.0,10.0,8.0,1,strict_14_with_grace_period,3.26,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.5770344360253803,563.4,140.85
within an hour,41.37572,2.14405,Apartment,Private room,2,1.0,1.0,37.8,81.0,9.0,1,18.0,2.0,15.0,7,7,2019-07-12,2019-08-06,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,3.09,Sants-Montjuic,Hostafrancs,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.8213721020965523,167.76,167.76
within an hour,41.40376,2.18134,Apartment,Entire home/apt,4,1.0,1.0,45.0,225.0,54.0,2,13.5,1.0,1125.0,14,14,2019-06-29,2019-09-02,93.0,10.0,9.0,10.0,10.0,10.0,9.0,1,moderate,5.19,Eixample,la Sagrada Familia,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.135567465451036,243.0,121.5
within an hour,41.39975,2.20498,Condominium,Private room,6,1.0,3.0,88.2,90.0,72.0,2,10.8,1.7,1125.0,17,17,2019-06-27,2019-09-08,92.0,9.0,9.0,9.0,9.0,9.0,9.0,1,strict_14_with_grace_period,6.14,Sant Marti,el Poblenou,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2.398406538121933,487.8,162.6
within an hour,41.417840000000005,2.2080900000000003,Apartment,Private room,3,1.0,1.0,45.0,0.0,0.0,2,9.0,2.0,1125.0,17,17,2019-06-22,2019-09-09,93.0,9.0,10.0,10.0,9.0,8.0,9.0,1,flexible,5.8,Sant Marti,Provencals del Poblenou,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2.595535842625105,189.0,94.5
within an hour,41.383309999999994,2.18001,Apartment,Private room,2,1.0,1.0,40.5,0.0,18.0,2,18.0,1.0,1125.0,4,4,2019-06-14,2019-07-21,73.0,7.0,8.0,9.0,9.0,9.0,9.0,1,strict_14_with_grace_period,1.25,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.2156307111028974,188.1,188.1
within an hour,41.380759999999995,2.15867,Apartment,Entire home/apt,5,1.5,3.0,72.0,0.0,22.5,2,18.0,1.2,15.0,3,3,2019-09-05,2019-09-10,80.0,7.0,9.0,9.0,9.0,10.0,8.0,1,strict_14_with_grace_period,3.0,Eixample,Sant Antoni,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16427442041931045,400.5,133.5
within an hour,41.37932,2.15422,Apartment,Private room,1,2.0,1.0,18.0,90.0,9.0,1,0.0,1.0,1125.0,8,8,2019-06-24,2019-08-23,83.0,9.0,9.0,8.0,8.0,9.0,9.0,1,strict_14_with_grace_period,2.79,Eixample,la Nova Esquerra de l'Eixample,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1.9712930450317254,84.6,84.6
within an hour,41.410309999999996,2.17961,Apartment,Private room,2,1.0,1.0,36.0,0.0,17.1,1,17.1,1.0,1125.0,4,4,2019-06-22,2019-07-21,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,1.36,Sant Marti,el Camp de l'Arpa del Clot,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0.9527916384320007,168.3,168.3
within a few hours,41.384609999999995,2.16387,Apartment,Private room,3,1.0,1.0,45.0,0.0,27.0,1,25.2,3.0,8.0,7,7,2019-07-15,2019-09-15,91.0,9.0,9.0,9.0,10.0,10.0,9.0,0,flexible,3.23,Eixample,Sant Antoni,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,2.0370028131994498,321.84,160.92
within a day,41.40341,2.18215,Apartment,Entire home/apt,5,1.0,3.0,180.0,225.0,81.0,4,22.5,3.0,33.0,2,2,2019-08-05,2019-08-21,90.0,10.0,8.0,10.0,10.0,9.0,10.0,0,flexible,1.36,Eixample,la Sagrada Familia,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5256781453417935,837.0,279.0
within a few hours,41.38949,2.17282,Apartment,Private room,2,2.0,1.0,45.0,0.0,9.0,1,0.0,2.0,1125.0,10,10,2019-07-06,2019-09-03,94.0,9.0,10.0,9.0,9.0,10.0,10.0,0,flexible,4.05,Eixample,la Dreta de l'Eixample,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1.9384381609478634,198.0,198.0
within a few hours,41.3818,2.1636900000000003,Apartment,Private room,2,1.0,2.0,45.0,225.0,72.0,1,22.5,2.0,1125.0,2,2,2019-07-14,2019-09-03,60.0,8.0,7.0,10.0,6.0,10.0,8.0,0,strict_14_with_grace_period,0.91,Ciutat Vella,el Raval,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.6755990882769667,261.0,261.0
within an hour,41.37863,2.17099,Apartment,Entire home/apt,7,1.0,1.0,180.0,0.0,49.5,1,0.0,2.0,1125.0,8,8,2019-07-18,2019-08-17,78.0,8.0,8.0,9.0,9.0,9.0,8.0,1,strict_14_with_grace_period,3.87,Ciutat Vella,el Raval,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9856465225158627,805.5,201.38
within an hour,41.37641,2.16278,Apartment,Private room,2,1.0,1.0,45.0,90.0,18.0,1,4.5,3.0,1125.0,3,3,2019-07-19,2019-08-19,100.0,9.0,10.0,10.0,10.0,10.0,10.0,0,moderate,1.48,Eixample,Sant Antoni,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1.0185014065997249,207.0,207.0
within a few hours,41.41467,2.21845,Apartment,Private room,2,1.0,1.0,36.0,0.0,13.5,1,0.0,2.0,1125.0,2,2,2019-07-19,2019-07-23,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0.98,Sant Marti,el Besos i el Maresme,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0.13141953633544837,164.7,164.7
within an hour,41.38042,2.18902,Apartment,Private room,2,1.0,1.0,40.5,0.0,0.0,1,0.0,1.0,5.0,10,10,2019-07-03,2019-09-06,92.0,9.0,10.0,9.0,10.0,10.0,9.0,0,flexible,3.9,Ciutat Vella,la Barceloneta,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.135567465451036,170.1,170.1
within a day,41.38167,2.17552,Apartment,Private room,4,1.0,1.0,162.0,0.0,45.0,1,0.0,3.0,1125.0,4,4,2019-07-06,2019-09-02,80.0,9.0,8.0,9.0,10.0,10.0,9.0,1,strict_14_with_grace_period,1.62,Ciutat Vella,el Barri Gotic,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9055832768640013,725.4,362.7
within a few hours,41.406729999999996,2.1818400000000002,Apartment,Private room,2,1.0,1.0,45.0,0.0,27.0,1,16.2,3.0,1125.0,2,2,2019-07-17,2019-08-21,80.0,9.0,8.0,9.0,9.0,9.0,8.0,0,moderate,0.95,Eixample,la Sagrada Familia,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1.149920942935173,216.0,216.0
within an hour,41.38029,2.16728,Apartment,Entire home/apt,6,1.0,2.0,180.0,0.0,49.5,1,0.0,2.0,1125.0,3,3,2019-07-13,2019-08-22,67.0,7.0,7.0,7.0,7.0,7.0,7.0,1,strict_14_with_grace_period,1.34,Ciutat Vella,el Raval,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1.3141953633544836,805.5,268.5
within a day,41.41385,2.2133,Apartment,Private room,3,1.0,1.0,27.0,0.0,42.3,1,24.3,1.0,1125.0,3,3,2019-07-04,2019-07-15,87.0,8.0,9.0,10.0,9.0,10.0,8.0,0,strict_14_with_grace_period,1.18,Sant Marti,el Besos i el Maresme,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.361403724922483,257.76,128.88
within a few hours,41.39893,2.2055599999999997,Apartment,Private room,2,1.5,1.0,36.0,0.0,4.5,1,9.0,1.0,31.0,2,2,2019-08-07,2019-08-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,1.43,Sant Marti,el Poblenou,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.4599683771740693,155.7,155.7
within an hour,41.38604,2.18215,Apartment,Private room,2,1.5,1.0,54.0,0.0,0.0,1,0.0,1.0,7.0,5,5,2019-06-21,2019-09-13,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,1.69,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.759810263044416,226.8,226.8
within an hour,41.39974,2.16419,Apartment,Private room,1,1.0,0.0,31.5,0.0,18.0,1,0.0,1.0,1125.0,10,10,2019-07-08,2019-09-09,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,4.17,Eixample,la Dreta de l'Eixample,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.069857697283312,150.3,150.3
within an hour,41.383340000000004,2.1533700000000002,Apartment,Private room,1,1.0,1.0,25.2,0.0,0.0,1,0.0,1.0,1125.0,8,8,2019-06-19,2019-08-24,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,2.64,Eixample,la Nova Esquerra de l'Eixample,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.168422349534898,105.84,105.84
within an hour,41.37986,2.15468,Apartment,Private room,3,1.0,2.0,80.1,0.0,0.0,1,0.0,1.1,1125.0,7,7,2019-06-27,2019-08-26,91.0,9.0,10.0,10.0,10.0,8.0,9.0,1,moderate,2.53,Eixample,la Nova Esquerra de l'Eixample,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.9712930450317254,336.42,168.21
within an hour,41.41325,2.18466,Apartment,Private room,2,1.0,1.0,54.0,0.0,0.0,1,0.0,1.0,100.0,6,6,2019-07-14,2019-09-10,93.0,9.0,10.0,10.0,10.0,9.0,9.0,1,flexible,2.73,Sant Marti,el Camp de l'Arpa del Clot,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1.9055832768640013,226.8,226.8
within an hour,41.37988,2.16323,Apartment,Entire home/apt,4,1.0,2.0,62.1,90.0,36.0,2,18.0,3.0,45.0,7,7,2019-07-14,2019-09-09,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1,moderate,3.18,Eixample,Sant Antoni,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.8727283927801393,296.82,148.41
within an hour,41.378890000000006,2.17532,Apartment,Entire home/apt,6,1.0,2.0,153.0,0.0,31.5,4,27.0,3.0,1125.0,13,13,2019-06-21,2019-09-05,85.0,9.0,9.0,8.0,8.0,9.0,8.0,1,strict_14_with_grace_period,4.38,Ciutat Vella,el Raval,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.496971190373519,674.1,224.7
within an hour,41.409209999999995,2.17328,Apartment,Private room,1,1.5,1.0,21.6,90.0,13.5,1,0.0,2.0,1125.0,13,13,2019-06-21,2019-09-02,95.0,9.0,10.0,10.0,10.0,9.0,9.0,0,moderate,4.38,Eixample,la Sagrada Familia,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,2.398406538121933,104.22,104.22
within an hour,41.40695,2.17496,Apartment,Private room,2,1.5,1.0,27.0,90.0,18.0,1,10.8,2.0,1125.0,11,11,2019-06-24,2019-08-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,3.84,Eixample,la Sagrada Familia,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,2.234132117702622,131.4,131.4
within a few hours,41.417390000000005,2.1962,Apartment,Private room,2,1.5,1.0,30.6,81.0,9.0,1,9.0,2.0,1125.0,3,3,2019-07-02,2019-07-21,100.0,9.0,9.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,1.15,Sant Marti,Sant Marti de Provencals,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0.6242427975933798,137.52,137.52
within a few hours,41.4202,2.14811,Chalet,Private room,8,2.0,3.0,179.1,315.0,54.0,2,27.0,3.0,1125.0,2,2,2019-09-03,2019-09-16,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,flexible,2.0,Gracia,el Coll,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4271134930902072,1033.02,258.25
within an hour,41.40939,2.20518,Apartment,Private room,1,1.0,1.0,36.0,270.0,18.0,1,0.0,3.0,27.0,6,6,2019-06-29,2019-09-10,93.0,9.0,9.0,10.0,9.0,10.0,9.0,1,moderate,2.22,Sant Marti,Provencals del Poblenou,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2.398406538121933,169.2,169.2
within an hour,41.38535,2.1655599999999997,Apartment,Entire home/apt,2,1.0,1.0,76.5,0.0,22.5,1,0.0,2.0,10.0,11,11,2019-07-05,2019-09-16,96.0,10.0,9.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,4.4,Ciutat Vella,el Raval,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,2.398406538121933,343.8,343.8
within an hour,41.402440000000006,2.2006799999999997,Apartment,Shared room,3,1.0,1.0,108.0,0.0,0.0,1,0.0,4.0,7.0,2,2,2019-07-08,2019-07-15,100.0,9.0,9.0,10.0,10.0,9.0,8.0,1,flexible,0.83,Sant Marti,el Poblenou,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.22998418858703465,453.6,226.8
within an hour,41.37986,2.16903,Apartment,Private room,2,1.0,1.0,40.5,0.0,8.1,1,45.0,1.0,1125.0,9,9,2019-08-01,2019-09-12,78.0,9.0,7.0,9.0,9.0,10.0,9.0,1,strict_14_with_grace_period,5.63,Ciutat Vella,el Raval,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1.379905131522208,178.2,178.2
within an hour,41.389179999999996,2.17693,Apartment,Private room,2,1.0,1.0,54.0,0.0,0.0,1,0.0,1.0,1125.0,5,5,2019-07-13,2019-08-17,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,2.24,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.149920942935173,226.8,226.8
within an hour,41.399429999999995,2.1844099999999997,Apartment,Private room,2,1.0,1.0,22.5,0.0,13.5,1,4.5,2.0,11.0,2,2,2019-06-25,2019-07-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0.71,Eixample,el Fort Pienc,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.8542269861804144,108.0,108.0
within a few hours,41.42292,2.14475,Apartment,Private room,1,1.0,1.0,40.5,0.0,4.5,1,40.5,1.0,4.0,4,4,2019-06-18,2019-08-21,67.0,10.0,8.0,8.0,9.0,7.0,8.0,0,flexible,1.3,Horta-Guinardo,la Teixonera,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,2.102712581367174,174.6,174.6
within a few hours,41.38019,2.1703,Apartment,Private room,3,1.0,1.0,43.2,0.0,0.0,1,19.8,2.0,1125.0,12,12,2019-07-07,2019-09-14,95.0,10.0,9.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,4.93,Ciutat Vella,el Raval,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.266987001786484,264.6,132.3
within a day,41.38824,2.1415,House,Private room,2,1.0,1.0,36.0,0.0,18.0,1,0.0,1.9,1125.0,2,2,2019-07-11,2019-09-09,80.0,10.0,9.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0.87,Les Corts,les Corts,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9712930450317254,169.2,169.2
within an hour,41.38177,2.18085,Apartment,Private room,2,1.0,1.0,67.5,270.0,27.0,1,0.0,3.0,1125.0,11,11,2019-07-01,2019-09-11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,4.18,Ciutat Vella,el Barri Gotic,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.3655516540380708,310.5,310.5
within an hour,41.35253,2.15505,Apartment,Entire home/apt,3,1.0,2.0,85.5,0.0,0.0,1,0.0,1.0,15.0,6,6,2019-06-30,2019-09-15,93.0,8.0,9.0,9.0,9.0,7.0,9.0,0,flexible,2.25,Sants-Montjuic,el Poble Sec,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.529826074457381,359.1,179.55
within a day,41.37965,2.13656,Apartment,Private room,2,1.0,1.0,43.2,0.0,0.0,1,0.0,2.0,1125.0,8,8,2019-06-22,2019-07-26,85.0,8.0,9.0,9.0,9.0,10.0,9.0,1,flexible,2.73,Sants-Montjuic,Sants,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.117066058851311,181.44,181.44
within an hour,41.42232,2.17387,Apartment,Private room,2,1.0,1.0,31.5,0.0,0.0,1,0.0,1.0,1125.0,12,12,2019-07-11,2019-09-11,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1,flexible,5.22,Horta-Guinardo,el Guinardo,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2.0370028131994498,132.3,132.3
within an hour,41.381240000000005,2.15463,Apartment,Private room,3,1.0,1.0,76.5,0.0,0.0,3,0.0,1.3,92.0,8,8,2019-06-27,2019-08-23,83.0,9.0,9.0,10.0,10.0,10.0,9.0,1,moderate,2.89,Eixample,la Nova Esquerra de l'Eixample,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1.8727283927801393,321.3,160.65
within an hour,41.38577,2.1736299999999997,Apartment,Private room,1,1.0,1.0,29.7,90.0,13.5,1,0.0,2.0,1125.0,13,13,2019-06-25,2019-08-31,95.0,10.0,10.0,9.0,9.0,10.0,9.0,0,moderate,4.59,Ciutat Vella,el Barri Gotic,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2.20127723361876,138.24,138.24
within an hour,41.38192,2.1459,Apartment,Private room,2,1.5,1.0,27.0,0.0,18.0,1,13.5,1.0,30.0,4,4,2019-07-06,2019-09-15,90.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1.62,Eixample,la Nova Esquerra de l'Eixample,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,2.3326967699542087,131.4,131.4
within a few hours,41.3731,2.1698,Apartment,Private room,1,1.0,1.0,36.0,0.0,0.0,1,0.0,3.0,40.0,4,4,2019-06-24,2019-09-15,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1.4,Sants-Montjuic,el Poble Sec,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7269553789605534,151.2,151.2
within an hour,41.37973,2.1550599999999998,Apartment,Private room,4,1.0,1.0,32.4,90.0,9.0,1,9.0,1.0,1125.0,10,10,2019-06-26,2019-08-26,88.0,8.0,9.0,9.0,9.0,9.0,9.0,1,strict_14_with_grace_period,3.57,Eixample,la Nova Esquerra de l'Eixample,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,2.0041479291155877,182.88,91.44
within an hour,41.38155,2.17881,Apartment,Private room,7,1.5,2.0,170.1,90.0,45.0,5,22.5,2.0,1125.0,9,9,2019-07-08,2019-09-09,89.0,9.0,8.0,10.0,9.0,10.0,8.0,1,strict_14_with_grace_period,3.75,Ciutat Vella,el Barri Gotic,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.069857697283312,759.42,189.85
within an hour,41.42962,2.17789,Apartment,Private room,2,1.0,1.0,40.5,0.0,9.0,1,0.0,1.0,1125.0,3,3,2019-08-13,2019-08-30,100.0,10.0,9.0,10.0,10.0,10.0,10.0,1,flexible,2.5,Nou Barris,Vilapicina i la Torre Llobeta,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0.5585330294256555,179.1,179.1
within an hour,41.42021,2.14955,Apartment,Entire home/apt,3,1.0,1.0,135.0,180.0,103.5,2,45.0,2.0,1125.0,3,3,2019-07-15,2019-08-17,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,flexible,1.38,Gracia,el Coll,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1.084211174767449,670.5,335.25
within an hour,41.41833,2.18605,Apartment,Private room,2,1.0,1.0,27.0,0.0,4.5,1,18.0,1.0,1125.0,14,14,2019-06-26,2019-09-15,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,5.0,Sant Andreu,Navas,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,2.6612456107928293,117.9,117.9
within an hour,41.40473,2.2079,Apartment,Private room,2,1.0,1.0,37.8,0.0,0.0,1,0.0,1.0,15.0,2,2,2019-07-31,2019-08-21,100.0,9.0,7.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,1.22,Sant Marti,Diagonal Mar i el Front Maritim del Poblenou,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.689952565761104,158.76,158.76
within an hour,41.39714,2.18482,Apartment,Entire home/apt,5,1.0,2.0,72.0,180.0,61.2,3,16.2,1.6,1125.0,5,5,2019-07-21,2019-08-13,72.0,9.0,8.0,9.0,8.0,8.0,8.0,0,strict_14_with_grace_period,2.54,Eixample,el Fort Pienc,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0.7556623339288281,363.6,121.2
within an hour,41.403859999999995,2.16055,Apartment,Private room,1,1.0,1.0,42.3,0.0,10.8,1,13.5,2.0,7.0,14,14,2019-06-26,2019-09-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,5.0,Gracia,la Vila de Gracia,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.562680958541243,188.46,188.46
within a day,41.39463,2.18814,Apartment,Private room,2,1.0,1.0,44.1,0.0,0.0,1,0.0,4.0,1125.0,6,6,2019-07-09,2019-08-28,93.0,9.0,9.0,9.0,10.0,9.0,9.0,0,flexible,2.54,Sant Marti,el Parc i la Llacuna del Poblenou,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6427442041931046,185.22,185.22
within a few hours,41.38078,2.16446,Apartment,Entire home/apt,4,1.0,1.0,144.0,0.0,31.5,1,0.0,2.9,1125.0,5,5,2019-07-29,2019-09-02,80.0,9.0,8.0,9.0,9.0,9.0,8.0,1,strict_14_with_grace_period,2.94,Ciutat Vella,el Raval,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.149920942935173,636.3,318.15
within an hour,41.37944,2.15482,Apartment,Private room,3,1.0,2.0,80.1,0.0,0.0,3,0.0,1.2,1125.0,6,6,2019-06-24,2019-08-01,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1,moderate,2.09,Eixample,la Nova Esquerra de l'Eixample,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1.2484855951867595,336.42,168.21
within an hour,41.38081,2.1752,Apartment,Private room,2,1.0,1.0,72.0,0.0,13.5,1,0.0,5.9,1125.0,5,5,2019-06-29,2019-09-07,92.0,9.0,9.0,9.0,10.0,10.0,9.0,1,strict_14_with_grace_period,1.85,Ciutat Vella,el Barri Gotic,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.299841885870346,315.9,315.9
within an hour,41.37832,2.16427,Loft,Entire home/apt,8,1.0,0.0,225.0,0.0,45.0,1,0.0,2.0,1125.0,3,3,2019-07-01,2019-09-02,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,strict_14_with_grace_period,1.14,Ciutat Vella,el Raval,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,2.069857697283312,990.0,247.5
within an hour,41.403290000000005,2.15386,Apartment,Private room,2,1.0,1.0,49.5,81.0,9.0,1,0.0,1.0,8.0,2,2,2019-07-07,2019-07-11,90.0,10.0,10.0,10.0,10.0,10.0,9.0,1,flexible,0.82,Gracia,la Vila de Gracia,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13141953633544837,216.9,216.9
