host_response_time,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month,district,neighbourhood,has_wifi,has_essentials,has_kitchen,has_heating,has_washer,has_hangers,has_tv,has_hair_dryer,has_iron,has_shampoo,has_laptop_friendly_workspace,has_air_conditioning,has_hot_water,has_elevator,has_refrigerator,has_dishes_and_silverware,has_microwave,has_bed_linens,has_no_stairs_or_steps_to_enter,has_coffee_maker,has_cooking_basics,has_family/kid_friendly,has_long_term_stays_allowed,has_first_aid_kit,has_oven,has_stove,has_license,activity_months,income_med_occupation,price_med_occupation_per_accommodate
within an hour,39.471990000000005,-0.37668,Apartment,Entire home/apt,2,1.0,1.0,58.5,225.0,36.0,1,0.0,3.0,31.0,163,41,2016-04-17,2019-09-13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,3.87,CIUTAT VELLA,SANT FRANCESC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,40.87147580032444,252.45,252.45
within an hour,39.46096,-0.38072,Apartment,Entire home/apt,10,2.0,5.0,124.2,90.0,45.0,6,10.8,2.0,1125.0,19,8,2016-08-10,2019-09-01,93.0,9.0,9.0,9.0,9.0,9.0,9.0,0,moderate,0.5,EXTRAMURS,ARRANCAPINS,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,36.69890552167396,504.54,100.91
within an hour,39.4614,-0.37228,Apartment,Entire home/apt,2,1.0,1.0,49.5,0.0,27.0,1,0.0,2.0,15.0,59,22,2016-05-17,2019-09-13,95.0,10.0,10.0,9.0,9.0,10.0,9.0,0,moderate,1.44,L'EIXAMPLE,RUSSAFA,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.88582927780858,210.15,210.15
within an hour,39.47095,-0.39895,Apartment,Private room,2,2.0,1.0,16.2,0.0,5.4,1,8.1,2.0,1125.0,64,19,2016-06-16,2019-09-29,82.0,8.0,8.0,9.0,9.0,8.0,8.0,1,strict_14_with_grace_period,1.6,L'OLIVERETA,NOU MOLES,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,39.42586090063451,65.34,65.34
within an hour,39.47302,-0.37914000000000003,Apartment,Entire home/apt,3,1.0,1.0,38.7,0.0,0.0,1,27.0,1.3,1125.0,98,24,2016-06-24,2019-09-20,88.0,9.0,8.0,10.0,10.0,10.0,9.0,0,flexible,2.46,CIUTAT VELLA,EL MERCAT,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.86732787120886,243.09,121.55
within an hour,39.47305,-0.37879,Loft,Entire home/apt,3,1.0,1.0,57.6,135.0,27.0,2,13.5,3.0,1124.0,221,49,2016-04-19,2019-09-25,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,5.26,CIUTAT VELLA,EL MERCAT,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,41.20002464116306,240.12,120.06
within an hour,39.45599,-0.38506,Apartment,Private room,1,1.0,1.0,14.4,90.0,13.5,1,13.5,1.0,365.0,73,28,2016-07-01,2019-09-17,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,moderate,1.84,JESUS,LA RAIOSA,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,38.538779030370236,66.78,66.78
within an hour,39.46918,-0.34318000000000004,Apartment,Entire home/apt,5,2.0,4.0,94.5,0.0,0.0,2,0.0,4.0,61.0,13,5,2016-07-11,2019-08-31,95.0,10.0,9.0,9.0,9.0,9.0,10.0,0,moderate,0.33,ALGIROS,L'ILLA PERDUDA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,37.651697160105954,349.65,116.55
-unk-,39.47022,-0.38486,Apartment,Entire home/apt,6,2.0,3.0,90.0,180.0,27.0,1,0.0,2.0,1125.0,89,18,2016-08-18,2019-08-16,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,2.34,EXTRAMURS,ARRANCAPINS,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,35.910388303661264,360.0,120.0
within an hour,39.47135,-0.37312,Apartment,Entire home/apt,4,1.0,1.0,40.5,90.0,18.0,2,9.0,2.0,1125.0,187,39,2016-04-15,2019-09-11,93.0,9.0,9.0,10.0,9.0,10.0,9.0,1,strict_14_with_grace_period,4.44,CIUTAT VELLA,SANT FRANCESC,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40.87147580032444,167.85,83.92
within an hour,39.47947,-0.37928,Apartment,Entire home/apt,6,1.0,2.0,60.3,90.0,22.5,1,0.0,1.0,1125.0,22,7,2016-04-24,2019-09-02,89.0,9.0,9.0,10.0,10.0,10.0,9.0,0,moderate,0.53,CIUTAT VELLA,EL CARME,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,40.280087886814925,245.61,81.87
within an hour,39.46953,-0.37339,Loft,Entire home/apt,2,1.0,1.0,36.0,90.0,0.0,1,0.0,2.0,1125.0,301,69,2016-04-19,2019-09-14,94.0,9.0,9.0,9.0,9.0,10.0,9.0,1,strict_14_with_grace_period,7.17,CIUTAT VELLA,SANT FRANCESC,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40.83862091624058,133.2,133.2
within an hour,39.46595,-0.38119000000000003,Apartment,Entire home/apt,2,1.0,1.0,45.0,225.0,13.5,1,0.0,2.0,30.0,158,50,2016-05-02,2019-09-28,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,3.8,EXTRAMURS,LA ROQUETA,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,40.87147580032444,180.0,180.0
within a few hours,39.48278,-0.32724000000000003,Apartment,Entire home/apt,4,1.0,3.0,36.0,270.0,45.0,4,9.0,7.0,1125.0,22,1,2016-04-18,2019-08-27,94.0,10.0,9.0,10.0,10.0,9.0,9.0,0,moderate,0.52,POBLATS MARITIMS,LA MALVA-ROSA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,40.280087886814925,178.2,89.1
within an hour,39.47224,-0.341,Apartment,Entire home/apt,4,1.0,3.0,76.5,180.0,36.0,4,18.0,2.0,1125.0,8,2,2016-08-11,2019-07-28,85.0,9.0,9.0,9.0,9.0,9.0,9.0,0,strict_14_with_grace_period,0.21,ALGIROS,CIUTAT JARDI,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,35.51612969465492,319.05,159.53
within a few hours,39.457879999999996,-0.36766,House,Private room,1,1.0,1.0,21.6,0.0,10.8,1,5.4,1.0,1125.0,26,8,2016-09-19,2019-09-22,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,strict_14_with_grace_period,0.7,QUATRE CARRERES,MONT-OLIVET,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,36.074662724080575,90.72,90.72
within an hour,39.47425,-0.3813,Apartment,Entire home/apt,6,1.0,2.0,81.0,135.0,40.5,4,13.5,2.0,60.0,92,1,2016-04-11,2018-10-14,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,2.17,CIUTAT VELLA,EL PILAR,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,30.095073820817674,340.2,113.4
within a few hours,39.453990000000005,-0.39795,Apartment,Private room,9,2.0,3.0,34.2,0.0,0.0,1,34.2,2.0,1125.0,2,0,2016-11-20,2018-05-01,100.0,10.0,8.0,10.0,10.0,6.0,8.0,0,moderate,0.06,JESUS,CAMI REAL,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,17.314523912195323,632.7,126.54
within an hour,39.47488,-0.32953000000000005,House,Entire home/apt,4,1.5,2.0,49.5,90.0,45.0,2,8.1,6.0,1125.0,42,6,2016-06-07,2019-09-12,89.0,9.0,9.0,9.0,9.0,9.0,9.0,1,moderate,1.04,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,39.16302182796361,228.15,114.08
within an hour,39.45434,-0.37414000000000003,Apartment,Entire home/apt,3,1.0,2.0,45.0,135.0,0.0,2,18.0,2.2,15.0,98,27,2016-05-05,2019-09-03,92.0,10.0,10.0,10.0,10.0,9.0,9.0,0,moderate,2.36,QUATRE CARRERES,MALILLA,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,39.951539045976304,166.5,83.25
within a day,39.4604,-0.37548000000000004,Apartment,Entire home/apt,4,1.0,2.0,49.5,0.0,0.0,1,9.0,2.0,1125.0,39,14,2016-05-02,2019-08-30,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0.94,L'EIXAMPLE,RUSSAFA,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,39.91868416189244,216.45,108.22
within an hour,39.46348,-0.32311999999999996,Apartment,Entire home/apt,5,2.0,2.0,121.5,225.0,40.5,4,18.9,2.0,1124.0,14,3,2016-08-06,2019-07-21,91.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,0.36,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,35.4504199264872,490.05,163.35
-unk-,39.2952,-0.28646,Apartment,Entire home/apt,6,1.5,3.0,67.5,90.0,67.5,4,18.0,5.0,1125.0,17,1,2016-07-06,2019-04-17,88.0,9.0,8.0,9.0,10.0,9.0,9.0,1,moderate,0.43,POBLATS DEL SUD,EL PERELLONET,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,33.34770734512002,317.25,105.75
within an hour,39.5461,-0.41381,House,Private room,3,1.0,1.0,29.7,0.0,29.7,2,18.0,1.0,1125.0,9,8,2017-03-19,2019-09-25,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0.29,POBLATS DEL NORD,MASSARROJOS,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.226493357153124,139.59,69.8
-unk-,39.47684,-0.33146,House,Entire home/apt,4,1.0,3.0,49.5,180.0,27.0,1,0.0,7.0,30.0,13,2,2016-07-10,2019-08-05,89.0,9.0,9.0,10.0,10.0,8.0,10.0,1,strict_14_with_grace_period,0.33,POBLATS MARITIMS,LA MALVA-ROSA,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,36.83032505800941,210.15,105.08
within an hour,39.477959999999996,-0.38235,Apartment,Entire home/apt,4,1.0,2.0,54.0,162.0,18.0,1,0.0,2.0,1125.0,53,7,2016-04-17,2019-09-15,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,1.26,CIUTAT VELLA,EL CARME,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,40.93718556849217,217.8,108.9
within an hour,39.474340000000005,-0.32921,Apartment,Entire home/apt,4,1.0,1.0,85.5,0.0,27.0,1,0.0,5.0,1125.0,21,6,2016-07-13,2019-09-15,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0.54,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,38.078810653196165,343.35,171.68
within a few hours,39.470909999999996,-0.33386,Apartment,Entire home/apt,5,1.0,3.0,40.5,135.0,45.0,1,0.0,2.0,1125.0,95,31,2016-04-20,2019-09-22,91.0,10.0,10.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,2.26,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,41.06860510482761,194.85,64.95
within an hour,39.47015,-0.39357,Apartment,Entire home/apt,5,1.5,2.0,43.2,0.0,13.5,2,13.5,2.0,1125.0,60,15,2016-06-14,2019-09-21,94.0,10.0,10.0,10.0,10.0,9.0,9.0,1,flexible,1.5,L'OLIVERETA,NOU MOLES,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,39.22873159613134,223.29,74.43
within a few hours,39.473240000000004,-0.35441,Apartment,Private room,1,1.0,1.0,10.8,0.0,0.0,1,0.0,4.0,1125.0,90,29,2016-05-29,2019-09-23,91.0,10.0,8.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,2.21,EL PLA DEL REAL,MESTALLA,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.820119509640854,39.96,39.96
-unk-,39.48911,-0.38629,Apartment,Entire home/apt,6,2.0,4.0,35.1,0.0,36.0,5,10.8,4.6,1125.0,7,1,2016-07-23,2019-07-20,94.0,10.0,9.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,0.18,LA SAIDIA,MARXALENES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,35.877533419577404,165.87,55.29
within an hour,39.48368,-0.37701999999999997,Apartment,Entire home/apt,4,2.0,2.0,72.0,0.0,40.5,4,31.5,5.0,12.0,8,2,2016-08-22,2019-04-27,100.0,9.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0.21,LA SAIDIA,MORVEDRE,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,32.132076634017125,306.9,153.45
within a few hours,39.47639,-0.37176,Apartment,Entire home/apt,4,1.0,1.0,117.0,135.0,18.0,1,0.0,2.0,1125.0,3,0,2016-05-16,2017-08-15,80.0,9.0,7.0,10.0,10.0,9.0,7.0,0,strict_14_with_grace_period,0.07,CIUTAT VELLA,LA XEREA,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14.981827142241114,450.9,225.45
-unk-,39.4769,-0.3493,Apartment,Private room,2,1.0,1.0,16.2,0.0,0.0,1,0.0,2.0,1125.0,16,2,2016-07-01,2019-08-20,88.0,9.0,8.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,0.4,ALGIROS,LA VEGA BAIXA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37.61884227602209,59.94,59.94
within an hour,39.47587,-0.38301,Apartment,Entire home/apt,4,2.0,2.0,50.4,135.0,49.5,2,4.5,3.0,60.0,100,31,2016-05-01,2019-09-14,95.0,10.0,9.0,10.0,10.0,10.0,10.0,1,flexible,2.4,CIUTAT VELLA,EL PILAR,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,40.444362307234236,235.98,117.99
within an hour,39.46933,-0.40187,Apartment,Entire home/apt,2,1.0,1.0,43.2,135.0,27.0,2,0.0,2.0,93.0,22,4,2016-05-02,2019-03-03,87.0,9.0,9.0,10.0,10.0,8.0,8.0,1,moderate,0.53,L'OLIVERETA,NOU MOLES,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,34.004805026797264,186.84,186.84
within a few hours,39.46605,-0.37148000000000003,Apartment,Entire home/apt,3,1.0,2.0,89.1,225.0,31.5,2,18.0,2.0,1125.0,6,5,2017-06-26,2019-07-23,84.0,9.0,9.0,10.0,9.0,10.0,8.0,0,strict_14_with_grace_period,0.22,L'EIXAMPLE,EL PLA DEL REMEI,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,24.871147251483603,361.17,180.59
within an hour,39.46405,-0.34799,Apartment,Entire home/apt,4,1.0,1.0,43.2,0.0,7.2,2,39.6,2.0,1125.0,37,14,2016-06-13,2019-07-21,96.0,10.0,10.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,0.92,CAMINS AL GRAU,LA CREU DEL GRAU,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,37.22458366701575,167.04,83.52
within a few hours,39.46588,-0.38509,Apartment,Entire home/apt,6,1.0,3.0,180.0,135.0,27.0,6,0.0,2.0,1125.0,2,0,2016-08-14,2016-12-12,60.0,8.0,10.0,8.0,10.0,10.0,8.0,0,strict_14_with_grace_period,0.05,EXTRAMURS,ARRANCAPINS,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.942586090063451,693.0,231.0
within an hour,39.46192,-0.3417,Apartment,Entire home/apt,6,1.0,2.0,27.0,225.0,27.0,2,18.0,1.0,1125.0,145,37,2016-04-28,2019-09-14,94.0,10.0,9.0,9.0,10.0,9.0,9.0,0,strict_14_with_grace_period,3.48,CAMINS AL GRAU,LA CREU DEL GRAU,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,40.54292695948582,193.5,64.5
within an hour,39.46311,-0.3322,Apartment,Entire home/apt,2,1.0,1.0,76.5,0.0,36.0,2,0.0,4.4,1125.0,58,3,2016-05-02,2019-08-29,86.0,9.0,9.0,10.0,9.0,9.0,9.0,1,moderate,1.4,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,39.88582927780858,319.05,319.05
within an hour,39.47853,-0.32677,Apartment,Entire home/apt,4,1.0,1.0,36.0,135.0,36.0,4,0.0,3.0,1125.0,100,34,2016-07-08,2019-09-21,93.0,10.0,10.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,2.54,POBLATS MARITIMS,LA MALVA-ROSA,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,38.44021437811865,169.2,84.6
within a few hours,39.469440000000006,-0.35799000000000003,Loft,Entire home/apt,2,1.0,1.0,53.1,180.0,19.8,1,0.0,5.0,30.0,114,35,2016-05-01,2019-09-25,97.0,10.0,9.0,10.0,10.0,10.0,10.0,0,moderate,2.74,EL PLA DEL REAL,MESTALLA,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,40.80576603215672,216.27,216.27
within an hour,39.470490000000005,-0.40145,Apartment,Entire home/apt,6,2.5,4.0,106.2,0.0,22.5,4,0.0,1.0,1125.0,65,9,2016-05-02,2019-09-22,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,moderate,1.56,L'OLIVERETA,NOU MOLES,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,40.67434649582127,415.44,138.48
within a few hours,39.46597,-0.34451,Apartment,Entire home/apt,4,1.5,2.0,54.0,90.0,18.0,1,0.0,2.0,1125.0,32,4,2016-05-15,2019-07-25,90.0,9.0,9.0,10.0,9.0,9.0,9.0,0,flexible,0.78,CAMINS AL GRAU,AIORA,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38.3087948417832,217.8,108.9
-unk-,39.47347,-0.32748,Apartment,Entire home/apt,5,1.0,2.0,47.7,225.0,40.5,2,7.2,5.0,30.0,27,4,2016-05-30,2019-09-09,88.0,9.0,9.0,10.0,10.0,9.0,9.0,0,moderate,0.66,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,39.32729624838292,243.63,81.21
within a day,39.47355,-0.37846,Apartment,Entire home/apt,8,1.0,2.0,36.0,0.0,18.0,2,9.0,21.7,1125.0,172,43,2016-05-08,2019-09-14,90.0,9.0,9.0,10.0,10.0,10.0,9.0,0,moderate,4.16,CIUTAT VELLA,EL MERCAT,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,40.2143781186472,217.8,54.45
-unk-,39.47331,-0.34502,Apartment,Private room,2,1.0,1.0,22.5,0.0,0.0,1,0.0,1.0,1125.0,5,0,2016-05-22,2016-07-30,67.0,8.0,8.0,7.0,7.0,8.0,7.0,0,flexible,0.12,ALGIROS,CIUTAT JARDI,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.266987001786484,83.25,83.25
within an hour,39.48733,-0.38665,Apartment,Entire home/apt,2,1.0,1.0,52.2,180.0,27.0,1,0.0,5.0,30.0,15,7,2016-07-01,2019-08-23,94.0,10.0,10.0,9.0,10.0,9.0,10.0,1,moderate,0.38,LA SAIDIA,MARXALENES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,37.71740692827368,220.14,220.14
within a few hours,39.46483,-0.32778,Apartment,Entire home/apt,4,1.0,2.0,54.0,135.0,45.0,2,18.0,2.0,1125.0,30,0,2016-05-13,2018-09-17,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0.73,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28.156635659869814,244.8,122.4
within an hour,39.47056,-0.37809,Apartment,Entire home/apt,4,1.0,1.0,76.5,162.0,25.2,2,18.0,2.0,1125.0,139,61,2016-06-10,2019-09-21,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,3.45,CIUTAT VELLA,SANT FRANCESC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,39.36015113246678,308.25,154.12
within an hour,39.464240000000004,-0.32909,Apartment,Private room,1,1.0,1.0,22.5,0.0,4.5,1,0.0,1.0,1125.0,46,28,2016-05-16,2019-09-29,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,1.12,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,40.444362307234236,87.75,87.75
within a few hours,39.448170000000005,-0.33211999999999997,Apartment,Entire home/apt,4,1.0,1.0,49.5,90.0,18.0,2,9.0,3.0,1125.0,3,3,2019-05-22,2019-09-07,93.0,9.0,9.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,0.68,POBLATS MARITIMS,NATZARET,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5483274810571057,201.15,100.58
within a few hours,39.459590000000006,-0.36664,Apartment,Entire home/apt,8,2.0,3.0,108.0,0.0,27.0,4,13.5,3.0,1125.0,61,15,2016-07-25,2019-08-25,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,moderate,1.57,QUATRE CARRERES,MONT-OLIVET,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,36.99459947842872,426.6,106.65
within a few hours,39.47481,-0.32921999999999996,Apartment,Entire home/apt,2,1.0,1.0,28.8,0.0,36.0,1,0.0,2.0,32.0,69,18,2016-06-04,2019-09-11,93.0,10.0,9.0,10.0,10.0,9.0,10.0,0,moderate,1.71,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,39.22873159613134,142.56,142.56
within a day,39.46417,-0.33042,Apartment,Entire home/apt,4,2.0,2.0,53.1,135.0,36.0,1,0.0,2.0,1125.0,83,20,2016-05-01,2019-08-15,96.0,10.0,10.0,10.0,9.0,10.0,10.0,0,moderate,2.0,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,39.45871578471837,232.47,116.23
within an hour,39.487429999999996,-0.36672,Apartment,Entire home/apt,6,2.0,3.0,81.0,135.0,54.0,4,9.0,5.0,21.0,34,10,2016-07-26,2019-09-25,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0.88,BENIMACLET,BENIMACLET,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,37.980246000944575,353.7,117.9
a few days or more,39.45358,-0.33676999999999996,Apartment,Entire home/apt,2,1.0,1.0,43.2,720.0,46.8,1,0.0,4.0,1125.0,17,3,2016-05-08,2019-09-10,93.0,10.0,9.0,9.0,9.0,9.0,9.0,0,strict_14_with_grace_period,0.41,QUATRE CARRERES,LA PUNTA,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.082958582311754,206.64,206.64
a few days or more,39.47279,-0.33361,Apartment,Entire home/apt,1,1.0,0.0,49.5,450.0,0.0,1,18.0,2.0,1125.0,6,0,2016-08-06,2017-06-12,77.0,10.0,8.0,10.0,10.0,8.0,8.0,0,strict_14_with_grace_period,0.16,POBLATS MARITIMS,CABANYAL-CANYAMELAR,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,10.18501406599725,183.15,183.15
a few days or more,39.30079,-0.29029,Apartment,Entire home/apt,9,2.0,5.0,117.0,90.0,27.0,8,18.0,3.0,1125.0,4,0,2016-06-06,2016-06-30,80.0,9.0,6.0,10.0,9.0,10.0,7.0,0,strict_14_with_grace_period,0.1,POBLATS DEL SUD,EL PERELLONET,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7885172180126901,459.9,91.98
within an hour,39.4589,-0.37851,Apartment,Entire home/apt,6,1.0,2.0,89.1,0.0,0.0,2,9.0,2.0,1125.0,95,55,2016-05-15,2019-09-25,96.0,10.0,9.0,10.0,10.0,10.0,10.0,1,moderate,2.31,L'EIXAMPLE,RUSSAFA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,40.34579765498265,362.97,120.99
within an hour,39.45664,-0.3711,Apartment,Private room,2,1.0,1.0,10.8,0.0,0.0,1,7.2,1.0,1125.0,179,52,2016-05-15,2019-09-10,81.0,9.0,8.0,9.0,9.0,9.0,8.0,1,strict_14_with_grace_period,4.35,QUATRE CARRERES,EN CORTS,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,39.852974393724715,39.96,39.96
