host_response_time,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month,district,neighbourhood,has_wifi,has_essentials,has_kitchen,has_heating,has_washer,has_hangers,has_tv,has_hair_dryer,has_iron,has_shampoo,has_laptop_friendly_workspace,has_air_conditioning,has_hot_water,has_elevator,has_refrigerator,has_dishes_and_silverware,has_microwave,has_bed_linens,has_no_stairs_or_steps_to_enter,has_coffee_maker,has_cooking_basics,has_family/kid_friendly,has_long_term_stays_allowed,has_first_aid_kit,has_oven,has_stove,has_license,activity_months,income_med_occupation,price_med_occupation_per_accommodate
within an hour,36.71967,-4.47008,Apartment,Entire home/apt,6,2.0,4.0,45.0,0.0,0.0,1,0.0,5.0,30.0,12,2,2016-08-16,2019-08-07,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1,flexible,0.32,nan,TEATINOS-UNIVERSIDAD,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,35.68040411507423,135.0,45.0
within a few hours,36.727779999999996,-4.35307,Apartment,Entire home/apt,6,3.0,3.0,81.9,450.0,54.0,4,19.8,6.9,1125.0,94,27,2016-06-06,2019-09-28,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,2.33,nan,ESTE,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,39.72155485738927,299.7,99.9
within an hour,36.72175,-4.37403,Apartment,Entire home/apt,3,1.0,1.0,45.0,0.0,13.5,2,9.0,1.0,1125.0,44,12,2016-07-21,2019-09-12,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0,moderate,1.13,nan,ESTE,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,37.71740692827368,148.5,74.25
within an hour,36.71087,-4.4278900000000005,Apartment,Entire home/apt,5,1.0,2.0,67.5,0.0,0.0,1,0.0,3.0,30.0,71,19,2016-04-24,2019-09-10,88.0,9.0,9.0,9.0,9.0,9.0,9.0,1,moderate,1.7,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,40.54292695948582,202.5,67.5
within an hour,36.70628,-4.43771,Apartment,Private room,2,1.0,1.0,22.5,90.0,22.5,1,9.0,2.0,1125.0,16,6,2016-06-08,2019-08-04,96.0,9.0,10.0,10.0,10.0,9.0,9.0,0,moderate,0.4,nan,CARRETERA DE CADIZ,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,37.84882646460913,90.0,90.0
within an hour,36.711240000000004,-4.430630000000001,Apartment,Private room,2,1.0,1.0,21.6,0.0,0.0,1,0.0,2.0,31.0,217,83,2016-07-04,2019-09-26,93.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,5.5,nan,CARRETERA DE CADIZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,38.73590833487341,64.8,64.8
within an hour,36.72659,-4.43539,Apartment,Entire home/apt,6,1.0,2.0,44.1,180.0,0.0,2,13.5,3.9,55.0,302,75,2016-04-22,2019-09-05,95.0,10.0,10.0,10.0,10.0,9.0,10.0,1,moderate,7.21,nan,BAILEN-MIRAFLORES,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,40.444362307234236,172.8,57.6
within an hour,36.72152,-4.4088199999999995,Apartment,Entire home/apt,6,3.0,3.0,135.0,270.0,81.0,4,18.0,2.5,1125.0,4,0,2017-06-03,2017-08-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0.14,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.595535842625105,486.0,162.0
within an hour,36.72592,-4.41486,Apartment,Entire home/apt,6,1.0,2.0,76.5,0.0,0.0,1,0.0,1.0,1125.0,62,28,2016-05-16,2019-09-03,94.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,1.51,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,39.59013532105382,229.5,76.5
within an hour,36.7149,-4.42486,Apartment,Entire home/apt,3,1.0,1.0,45.0,135.0,22.5,2,0.0,4.0,1123.0,10,2,2016-07-13,2019-09-05,76.0,9.0,9.0,9.0,9.0,10.0,7.0,1,strict_14_with_grace_period,0.26,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,37.75026181235754,157.5,78.75
within an hour,36.718379999999996,-4.42399,Apartment,Entire home/apt,4,2.0,2.0,179.1,0.0,27.0,2,13.5,2.1,999.0,26,4,2016-05-15,2019-09-09,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0.63,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,39.820119509640854,564.3,282.15
within an hour,36.7044,-4.43335,Apartment,Entire home/apt,6,1.0,2.0,40.5,180.0,36.0,1,0.0,3.0,30.0,62,43,2016-07-11,2019-09-04,86.0,9.0,8.0,9.0,9.0,9.0,9.0,1,moderate,1.58,nan,CARRETERA DE CADIZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,37.783116696441404,157.5,52.5
within a few hours,36.66534,-4.4600599999999995,Condominium,Entire home/apt,4,1.0,2.0,114.3,0.0,44.1,2,18.0,2.0,1124.0,3,0,2017-06-04,2017-08-06,93.0,10.0,10.0,10.0,10.0,10.0,9.0,0,flexible,0.11,nan,CHURRIANA,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2.069857697283312,387.0,193.5
within a few hours,36.72568,-4.4209,Apartment,Private room,2,1.0,1.0,31.5,0.0,8.1,1,8.1,4.0,1125.0,25,6,2017-10-14,2019-01-27,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,1.05,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,15.441795519415184,102.6,102.6
within an hour,36.72122,-4.4236,Apartment,Entire home/apt,4,1.0,2.0,58.5,0.0,18.0,2,9.0,2.0,364.0,199,67,2016-05-10,2019-09-21,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,4.82,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,40.37865253906651,193.5,96.75
within an hour,36.72255,-4.42256,Loft,Entire home/apt,4,1.0,2.0,63.9,135.0,18.0,2,9.0,2.0,1125.0,110,28,2016-09-04,2019-09-27,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,2.94,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,36.73176040575782,209.7,104.85
within a few hours,36.71953,-4.34363,House,Private room,2,1.0,1.0,44.1,0.0,22.5,1,9.0,1.0,1125.0,41,11,2016-07-19,2019-08-26,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,moderate,1.05,nan,ESTE,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,37.22458366701575,154.8,154.8
within a few hours,36.7214,-4.37995,Apartment,Entire home/apt,2,1.0,1.0,36.0,90.0,31.5,1,0.0,2.0,14.0,35,1,2016-05-17,2019-07-27,96.0,10.0,9.0,10.0,10.0,10.0,9.0,0,moderate,0.85,nan,ESTE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,38.3087948417832,139.5,139.5
within an hour,36.72464,-4.4217900000000006,Apartment,Entire home/apt,10,2.0,3.0,126.0,0.0,18.0,1,0.0,1.3,1125.0,90,15,2016-06-13,2019-09-04,94.0,9.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,2.24,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,38.70305345078955,396.0,79.2
within an hour,36.72208,-4.42914,Apartment,Entire home/apt,7,2.0,3.0,67.5,135.0,0.0,4,10.8,3.0,59.0,134,36,2016-07-13,2019-09-15,95.0,10.0,10.0,10.0,10.0,9.0,10.0,1,moderate,3.42,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,38.078810653196165,202.5,50.62
within an hour,36.719879999999996,-4.4244,Apartment,Entire home/apt,4,1.0,2.0,54.0,225.0,18.0,2,9.0,2.0,1125.0,44,21,2016-05-16,2019-09-09,84.0,9.0,9.0,9.0,9.0,10.0,9.0,1,strict_14_with_grace_period,1.07,nan,CENTRO,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,39.78726462555699,180.0,90.0
within an hour,36.72214,-4.4208300000000005,Apartment,Entire home/apt,4,1.0,1.0,54.0,90.0,18.0,1,0.0,2.1,999.0,19,5,2016-05-12,2019-08-24,81.0,9.0,10.0,9.0,9.0,9.0,8.0,1,strict_14_with_grace_period,0.46,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,39.39300601655065,180.0,90.0
within an hour,36.71525,-4.34585,House,Entire home/apt,9,2.0,5.0,261.0,180.0,117.0,8,22.5,2.0,1125.0,10,2,2016-08-15,2019-08-04,92.0,10.0,9.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,0.26,nan,ESTE,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,35.61469434690651,900.0,180.0
within an hour,36.72102,-4.419630000000001,Apartment,Entire home/apt,4,2.0,2.0,103.5,135.0,40.5,3,9.0,6.0,1125.0,24,9,2017-04-18,2019-07-31,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0.8,nan,CENTRO,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,27.400973325940985,351.0,175.5
within an hour,36.724990000000005,-4.42274,Apartment,Private room,2,1.0,1.0,24.3,0.0,0.0,1,0.0,1.0,1125.0,130,75,2018-03-26,2019-09-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,7.04,nan,CENTRO,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,18.103041130208013,72.9,72.9
within an hour,36.72828,-4.41057,Apartment,Entire home/apt,4,1.0,1.0,36.0,180.0,13.5,2,7.2,2.0,45.0,192,48,2016-05-09,2019-09-26,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,4.65,nan,CENTRO,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,40.575781843569686,121.5,60.75
within an hour,36.721109999999996,-4.37131,Apartment,Entire home/apt,6,1.0,2.0,81.0,180.0,54.0,4,13.5,2.5,1125.0,12,1,2016-06-07,2019-06-23,92.0,9.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,0.3,nan,ESTE,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,36.501776217170786,297.0,99.0
within an hour,36.72031,-4.42323,Apartment,Entire home/apt,2,1.0,1.0,104.4,135.0,22.5,1,0.0,3.0,60.0,85,22,2016-06-02,2019-09-28,94.0,10.0,10.0,10.0,9.0,10.0,9.0,0,moderate,2.1,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,39.852974393724715,335.7,335.7
within a few hours,36.72593,-4.36563,Condominium,Entire home/apt,4,1.5,2.0,108.0,270.0,48.6,1,0.0,2.0,1125.0,7,3,2016-08-04,2019-08-08,97.0,10.0,10.0,9.0,10.0,9.0,9.0,0,strict_14_with_grace_period,0.18,nan,ESTE,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,36.107517608164436,372.6,186.3
within an hour,36.652429999999995,-4.497269999999999,House,Entire home/apt,4,1.0,2.0,27.0,0.0,27.0,1,9.0,5.0,100.0,36,13,2016-07-26,2019-09-19,97.0,10.0,10.0,9.0,10.0,9.0,10.0,0,strict_14_with_grace_period,0.93,nan,CHURRIANA,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,37.783116696441404,135.0,67.5
within an hour,36.7259,-4.4232,Apartment,Entire home/apt,4,1.0,2.0,62.1,90.0,13.5,1,0.0,2.1,1124.0,164,46,2016-06-09,2019-09-28,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,4.07,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,39.62299020513768,199.8,99.9
within an hour,36.724059999999994,-4.4225,Apartment,Entire home/apt,4,1.0,2.0,57.6,0.0,18.0,2,4.5,1.9,1125.0,369,115,2016-05-22,2019-09-22,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,9.02,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,40.017248814144025,190.8,95.4
within a few hours,36.721709999999995,-4.42404,Apartment,Entire home/apt,4,1.0,1.0,76.5,0.0,40.5,3,18.0,2.0,1125.0,8,1,2016-06-25,2019-08-22,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0.2,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,37.88168134869299,270.0,135.0
within an hour,36.73113,-4.41689,Apartment,Entire home/apt,6,2.0,2.0,45.0,0.0,0.0,4,13.5,2.1,60.0,195,73,2016-06-07,2019-09-29,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1,flexible,4.83,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,39.72155485738927,135.0,45.0
within an hour,36.72694,-4.43647,Apartment,Entire home/apt,4,1.0,1.0,71.1,0.0,22.5,1,0.0,2.5,1125.0,182,25,2016-05-16,2019-09-16,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1,moderate,4.43,nan,BAILEN-MIRAFLORES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40.017248814144025,235.8,117.9
within an hour,36.72779,-4.41057,Apartment,Entire home/apt,6,1.5,4.0,72.0,0.0,45.0,4,18.0,2.0,30.0,12,1,2016-08-07,2019-04-28,77.0,8.0,9.0,9.0,9.0,8.0,8.0,1,flexible,0.31,nan,CENTRO,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,32.65775477935892,261.0,87.0
within a few hours,36.664809999999996,-4.45823,Condominium,Entire home/apt,4,1.0,2.0,83.7,0.0,44.1,3,18.0,2.9,1124.0,11,1,2016-08-01,2019-08-18,95.0,10.0,10.0,10.0,10.0,9.0,9.0,0,moderate,0.29,nan,CHURRIANA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,36.53463110125465,295.2,147.6
within an hour,36.71889,-4.430540000000001,Apartment,Entire home/apt,4,2.0,2.0,85.5,0.0,0.0,4,0.0,3.0,1125.0,121,42,2017-01-23,2019-09-24,97.0,10.0,10.0,10.0,9.0,10.0,10.0,0,strict_14_with_grace_period,3.7,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.000657097681675,256.5,128.25
-unk-,36.71772,-4.41036,Apartment,Entire home/apt,4,1.0,2.0,108.0,0.0,0.0,1,0.0,5.0,30.0,36,0,2016-06-18,2018-09-10,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,0.9,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26.743875644263742,324.0,162.0
within an hour,36.72429,-4.43719,Apartment,Entire home/apt,5,1.0,3.0,54.0,0.0,0.0,1,0.0,2.0,1125.0,92,31,2016-05-31,2019-09-18,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1,moderate,2.27,nan,BAILEN-MIRAFLORES,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,39.59013532105382,162.0,54.0
within an hour,36.72153,-4.348990000000001,Apartment,Entire home/apt,3,1.0,1.0,40.5,90.0,27.0,2,9.0,3.3,60.0,21,3,2016-07-02,2019-09-08,87.0,9.0,9.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,0.53,nan,ESTE,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,38.210230189531615,148.5,74.25
within a few hours,36.720420000000004,-4.4313199999999995,Apartment,Entire home/apt,6,1.0,3.0,56.7,0.0,36.0,4,14.4,1.9,1125.0,44,30,2016-07-17,2019-09-28,94.0,10.0,10.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,1.13,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,38.374504609950925,206.1,68.7
within an hour,36.725559999999994,-4.42005,Apartment,Entire home/apt,4,1.0,1.0,36.0,0.0,22.5,2,9.0,1.0,1125.0,124,31,2016-05-23,2019-09-22,85.0,8.0,6.0,8.0,9.0,9.0,8.0,1,strict_14_with_grace_period,3.03,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,39.984393930060165,130.5,65.25
within an hour,36.72459,-4.415780000000001,Apartment,Entire home/apt,2,1.0,1.0,53.1,0.0,26.1,1,0.0,3.0,1125.0,140,37,2016-05-26,2019-09-06,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,3.43,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,39.36015113246678,185.4,185.4
within an hour,36.7228,-4.42549,Apartment,Entire home/apt,4,1.0,1.0,45.9,77.4,31.5,1,0.0,2.0,1125.0,17,3,2016-05-29,2019-06-21,81.0,9.0,8.0,9.0,10.0,9.0,8.0,1,moderate,0.42,nan,CENTRO,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,36.73176040575782,169.2,84.6
within an hour,36.73356,-4.41771,Condominium,Entire home/apt,4,2.0,2.0,66.6,135.0,36.0,1,0.0,2.0,90.0,91,33,2016-06-28,2019-09-19,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,strict_14_with_grace_period,2.29,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38.70305345078955,235.8,117.9
within an hour,36.72167,-4.41825,Apartment,Entire home/apt,3,1.0,2.0,67.5,180.0,27.0,2,4.5,2.0,21.0,108,61,2018-02-03,2019-09-15,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0,moderate,5.36,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,19.351526725394773,229.5,114.75
within an hour,36.711459999999995,-4.43585,Apartment,Private room,1,1.0,1.0,13.5,0.0,0.0,1,0.0,1.0,1125.0,259,71,2016-06-03,2019-09-30,93.0,10.0,10.0,10.0,10.0,9.0,9.0,0,moderate,6.4,nan,CRUZ DE HUMILLADERO,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,39.88582927780858,40.5,40.5
within an hour,36.720890000000004,-4.37334,Apartment,Entire home/apt,4,1.0,1.0,54.0,0.0,13.5,2,10.8,1.0,1125.0,15,4,2016-06-26,2019-09-13,95.0,9.0,9.0,9.0,9.0,9.0,9.0,0,moderate,0.38,nan,ESTE,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,38.5716339144541,175.5,87.75
within an hour,36.71569,-4.42216,Apartment,Entire home/apt,16,4.0,6.0,252.0,360.0,0.0,14,13.5,2.0,1100.0,3,0,2016-09-20,2018-05-27,93.0,10.0,9.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,0.08,nan,CENTRO,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,20.172898827491323,756.0,94.5
within an hour,36.710159999999995,-4.4305900000000005,Apartment,Private room,1,1.0,1.0,21.6,0.0,0.0,1,0.0,1.0,1125.0,211,121,2016-08-13,2019-09-24,94.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,5.53,nan,CARRETERA DE CADIZ,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,37.3560032033512,64.8,64.8
within a day,36.71889,-4.42304,Apartment,Entire home/apt,4,1.5,1.0,54.0,225.0,18.0,2,9.0,2.0,1125.0,37,2,2016-07-22,2019-03-02,94.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0.95,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,31.310704531920575,180.0,90.0
-unk-,36.72173,-4.42004,Apartment,Entire home/apt,6,1.0,2.0,99.0,90.0,18.0,4,0.0,2.0,30.0,4,0,2016-06-13,2017-05-28,80.0,9.0,9.0,7.0,9.0,9.0,8.0,0,strict_14_with_grace_period,0.1,nan,CENTRO,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,11.46635454526787,315.0,105.0
within a few hours,36.73012,-4.41712,Apartment,Entire home/apt,5,1.0,3.0,44.1,225.0,27.0,4,27.0,3.0,1125.0,20,8,2016-07-06,2019-09-04,92.0,10.0,9.0,10.0,10.0,9.0,9.0,0,moderate,0.51,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,37.947391116860715,159.3,53.1
within an hour,36.723420000000004,-4.42068,Apartment,Entire home/apt,4,1.0,0.0,50.4,0.0,18.0,2,0.0,2.7,1125.0,54,4,2016-07-05,2019-07-19,85.0,9.0,9.0,8.0,9.0,10.0,9.0,1,moderate,1.37,nan,CENTRO,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,36.43606644900306,169.2,84.6
within an hour,36.72168,-4.4187199999999995,Apartment,Entire home/apt,8,2.0,3.0,153.0,0.0,13.5,1,0.0,1.0,1125.0,118,36,2016-08-19,2019-09-21,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,3.11,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,37.06030924659644,472.5,118.12
within an hour,36.72488,-4.42361,House,Entire home/apt,4,2.0,2.0,46.8,81.0,22.5,2,0.0,2.0,28.0,112,36,2016-06-17,2019-09-12,94.0,9.0,9.0,9.0,9.0,9.0,9.0,1,strict_14_with_grace_period,2.8,nan,CENTRO,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,38.83447298712499,162.9,81.45
within a day,36.711009999999995,-4.43047,Apartment,Entire home/apt,8,1.0,3.0,67.5,90.0,36.0,1,0.0,2.0,1125.0,7,0,2018-04-07,2018-08-12,94.0,9.0,9.0,10.0,9.0,10.0,9.0,1,strict_14_with_grace_period,0.39,nan,CARRETERA DE CADIZ,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.172570278650485,238.5,59.62
within an hour,36.72225,-4.37838,Apartment,Entire home/apt,4,1.0,1.0,46.8,180.0,31.5,2,13.5,2.0,1125.0,12,2,2017-04-24,2019-07-13,97.0,10.0,10.0,9.0,10.0,9.0,9.0,1,strict_14_with_grace_period,0.4,nan,ESTE,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26.612456107928296,171.9,85.95
-unk-,36.72639,-4.42373,Apartment,Entire home/apt,2,1.0,1.0,45.0,81.0,0.0,1,0.0,4.0,30.0,43,2,2016-07-05,2019-02-23,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,1.09,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31.639253372759192,135.0,135.0
within an hour,36.72772,-4.4231,Apartment,Entire home/apt,3,1.0,0.0,40.5,90.0,9.0,2,0.0,1.8,1125.0,46,13,2016-06-10,2019-08-14,89.0,9.0,9.0,9.0,10.0,9.0,9.0,1,strict_14_with_grace_period,1.14,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,38.111665537280025,130.5,65.25
within an hour,36.72767,-4.42171,Apartment,Entire home/apt,5,1.0,2.0,54.0,135.0,27.0,3,18.0,2.0,120.0,86,23,2016-06-21,2019-08-21,91.0,9.0,9.0,10.0,10.0,9.0,9.0,0,moderate,2.16,nan,CENTRO,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,37.980246000944575,189.0,63.0
within an hour,36.72659,-4.41865,Apartment,Entire home/apt,4,2.0,2.0,63.0,0.0,0.0,1,0.0,3.0,56.0,143,44,2016-09-25,2019-09-01,97.0,10.0,9.0,10.0,10.0,10.0,9.0,0,moderate,3.9,nan,CENTRO,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,35.1875808538163,189.0,94.5
within an hour,36.72432,-4.42379,Apartment,Entire home/apt,6,1.0,2.0,62.1,270.0,35.1,2,13.5,3.8,1124.0,72,21,2016-06-09,2019-09-15,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1.79,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,39.19587671204747,261.9,87.3
within a few hours,36.70148,-4.44246,Apartment,Entire home/apt,6,1.0,3.0,81.0,0.0,0.0,4,4.5,2.0,1125.0,14,4,2016-06-13,2019-09-15,86.0,9.0,8.0,9.0,9.0,8.0,9.0,0,moderate,0.35,nan,CARRETERA DE CADIZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,39.06445717571203,243.0,81.0
